,name,date
4783,Buzz! Quiz World,https://static.metacritic.com/images/products/games/2/3ebaecf381dbb72b808995c4c4726e75-98.jpg
4784,CHUCHEL,https://static.metacritic.com/images/products/games/2/118ec37c4b8b3dca6016e01040f60928-98.jpg
4785,CT Special Forces,nan
4786,Cabela's Alaskan Adventures,nan
4787,CAPSIZED,https://static.metacritic.com/images/products/games/1/1977001949da43dfb9415b07ee26c4fd-98.jpg
4788,CSI: Crime Scene Investigation: Hard Evidence,https://static.metacritic.com/images/products/games/7/636ecf7fab5a9cdf0d6d973cd145d7c6-98.jpg
4789,Cabela's Dangerous Hunts 2011,nan
4790,CSI: Crime Scene Investigation: Dark Motives,https://static.metacritic.com/images/products/games/7/bde206fafc2bcca1922c84a50ebd89cd-98.jpg
4791,CSI: Crime Scene Investigation,https://static.metacritic.com/images/products/games/0/f577dd56424e19825f3e9278b518ebbf-98.jpg
4792,Cake Mania,nan
4793,Cadence of Hyrule: Crypt of the NecroDancer Featuring The Legend of Zelda,https://static.metacritic.com/images/products/games/1/04b9af7d38d2c8120fabbeb2ecb3e16f-98.jpg
4794,Call of Cthulhu,https://static.metacritic.com/images/products/games/4/c3b18128e4131f1efb80d3e501c8e49f-98.jpg
4795,Cake Bash,https://static.metacritic.com/images/products/games/3/e1853c4bfe8a1fb752fab7d78993004d-98.jpg
4796,Call of Cthulhu: Dark Corners of the Earth,nan
4797,Call of Duty 2: Big Red One,https://static.metacritic.com/images/products/games/1/06eab0de9f5355b255e2affccc915085-98.jpg
4798,Call of Duty 2,https://static.metacritic.com/images/products/games/9/ebd84d794f81d6c42b39c855794ac777-98.jpg
4799,Call of Cthulhu: The Official Video Game,https://static.metacritic.com/images/products/games/6/bfb5ccdecfecef92ec64bcb431993708-98.jpg
4800,Call of Duty Classic,nan
4801,Call of Duty 3,https://static.metacritic.com/images/products/games/7/7a7059e6312ab6d80894bf7bb8644bad-98.jpg
4802,Call of Duty 4: Modern Warfare,https://static.metacritic.com/images/products/games/3/4e5f0e4a6bb9bf71c5e2f1d8e398e219-98.jpg
4803,Call of Duty: Black Ops - First Strike,nan
4804,Call of Duty: Advanced Warfare,https://static.metacritic.com/images/products/games/8/0a400d410fe285a7c9a699bf06f4610b-98.jpg
4805,Call of Duty: Black Ops - Escalation,https://static.metacritic.com/images/products/games/4/0a5107b3435525c0e5d84ecb69af0e1e-98.jpg
4806,Call of Duty: Black Ops II - Apocalypse,nan
4807,Call of Duty: Black Ops - Rezurrection,https://static.metacritic.com/images/products/games/1/b5f1b9d2df027ca88dd375879f800ee7-98.jpg
4808,Call of Duty: Black Ops,https://static.metacritic.com/images/products/games/0/b0999dbd678792acaf240808e85bc67b-98.jpg
4809,Call of Duty: Black Ops Cold War,https://static.metacritic.com/images/products/games/3/c78940a77e39c5f55f7be9e3a1b2cc83-98.jpg
4810,Call of Duty: Advanced Warfare - Havoc,https://static.metacritic.com/images/products/games/9/0ae069f8533335c3dc6d59b7d3718848-98.jpg
4811,Call of Duty: Black Ops 4,https://static.metacritic.com/images/products/games/4/d6eaeed2b4f06004b74f6773cfdcb347-98.jpg
4812,Call of Duty: Black Ops II,https://static.metacritic.com/images/products/games/4/451194e957ee4fac7c8a2417b9fedb28-98.jpg
4813,Call of Duty: Finest Hour,https://static.metacritic.com/images/products/games/0/b47f7512600101e0fc565757be51f5ac-98.jpg
4814,Call of Duty: Infinite Warfare,https://static.metacritic.com/images/products/games/8/84fc9424dcf2654baeb209c86ebef5ad-98.jpg
4815,Call of Duty: Modern Warfare 2 Campaign Remastered,https://static.metacritic.com/images/products/games/0/3e625f05e669d55b3e2180e6c712f7e9-98.jpg
4816,Call of Duty: Modern Warfare 2,https://static.metacritic.com/images/products/games/9/7b8e5f3e8d0991c5314cdc4d37b8b041-98.jpg
4817,Call of Duty: Modern Warfare,https://static.metacritic.com/images/products/games/2/435d6a0a57c446588873338ba189d17d-98.jpg
4818,Call of Duty: Ghosts,https://static.metacritic.com/images/products/games/9/05a56af2076d7cc3885ac2e1631e36ee-98.jpg
4819,Call of Duty: Modern Warfare 3,https://static.metacritic.com/images/products/games/2/f467a2d56053b4d06b0ef679e33e2e2e-98.jpg
4820,Call of Duty: WWII - The War Machine,https://static.metacritic.com/images/products/games/7/c059a65ac1aca1e56f323d991c6a2b3c-98.jpg
4821,Call of Duty: WWII,https://static.metacritic.com/images/products/games/2/c7c897beb201f6da3f3f1f9defc3af2a-98.jpg
4822,Call of Juarez: Bound in Blood,nan
4823,Call of Juarez,nan
4824,Call of Juarez: The Cartel,nan
4825,Call of Duty: Warzone,https://static.metacritic.com/images/products/games/2/4987b04c5f74fe2dff34be88799d98a3-98.jpg
4826,Call of Duty: World at War,https://static.metacritic.com/images/products/games/2/52671001ff3af04ba89ea51c7521fe13-98.jpg
4827,Call of Juarez: Gunslinger,https://static.metacritic.com/images/products/games/7/fc48f23daa2906c85c3c2bc480fc0de7-98.jpg
4828,Candleman,nan
4829,Capcom Classics Collection,https://static.metacritic.com/images/products/games/1/f207352b3b94252b456a8214da6979be-98.jpg
4830,Capcom Beat 'Em Up Bundle,https://static.metacritic.com/images/products/games/0/c61ceff2b5c1949af02de7777dc4e41c-98.jpg
4831,Capcom Classics Collection Remixed,nan
4832,Capcom Digital Collection,nan
4833,Call of the Sea,https://static.metacritic.com/images/products/games/9/176ff8743bfe9c8c0ddfb0e7d6dad8b8-98.jpg
4834,Capcom Arcade Stadium,https://static.metacritic.com/images/products/games/0/cdb063fe0f11ba3255d45d2a38388642-98.jpg
4835,Capcom Classics Collection Reloaded,https://static.metacritic.com/images/products/games/9/e2dfeae90acec1f7f5d28eee97d99d0f-98.jpg
4836,Capcom Fighting Evolution,nan
4837,Capcom vs. SNK 2 EO,nan
4838,Capitalism II,https://static.metacritic.com/images/products/games/3/a013775ec39ee0127104ea323cd1a67f-98.jpg
4839,Captain America: Super Soldier,nan
4840,Car Battler Joe,nan
4841,Carcassonne,nan
4842,Carmageddon: Reincarnation,https://static.metacritic.com/images/products/games/3/8ffcd60edcd274028393e998337eb8ad-98.jpg
4843,Captain Toad: Treasure Tracker - Special Episode,https://static.metacritic.com/images/products/games/8/7ecd53e0d6370b192daf89cf7a9470d3-98.jpg
4844,Carmageddon 3: TDR 2000,https://static.metacritic.com/images/products/games/0/3267e6c2195edc5760d3acc6279694d4-98.jpg
4845,Carnival Games for Nintendo Switch,https://static.metacritic.com/images/products/games/5/c9ecefe7940881f846d50b051a4d6783-98.jpg
4846,Cars 3: Driven to Win,nan
4847,Cars,https://static.metacritic.com/images/products/games/4/2a6914814f0ef7d21116025e71294ba5-98.jpg
4848,Carnivores: Ice Age,https://static.metacritic.com/images/products/games/6/5a1403bd21ef0fd770de04574cee0ce6-98.jpg
4849,Cars Race-O-Rama,nan
4850,Carrion,https://static.metacritic.com/images/products/games/1/808457c5b69fe347f7e109144e89b089-98.jpg
4851,Carto,nan
4852,Cars 2: The Video Game,https://static.metacritic.com/images/products/games/1/4b2667adcb42b873378f6b0fef8ecb5e-98.jpg
4853,Cart Life,https://static.metacritic.com/images/products/games/3/ee7e274d1b62b33705d9c9a7fae8c330-98.jpg
4854,Casino Empire,nan
4855,CastleStorm,nan
4856,Cartoon Network Racing,https://static.metacritic.com/images/products/games/8/dbd30c918f1db0eb151c7ca51eea3b15-98.jpg
4857,Castlevania Advance Collection,https://static.metacritic.com/images/products/games/5/0d4d8635de93fe2f529f4b05ca486368-98.jpg
4858,Cast of the Seven Godsends,https://static.metacritic.com/images/products/games/3/1620d8f6cdf5c891af9faf928217df73-98.jpg
4859,Castlevania Anniversary Collection,https://static.metacritic.com/images/products/games/0/41227c3eabf96db068382f2cd0c4fed5-98.jpg
4860,Castlevania: Order of Ecclesia,nan
4861,Castlevania: Curse of Darkness,https://static.metacritic.com/images/products/games/8/72792dad3cba4a1c6430e18ddd3c04e6-98.jpg
4862,Castlevania: Lords of Shadow - Mirror of Fate,https://static.metacritic.com/images/products/games/1/67ed99b5f1afad94f77c741d7f75b18b-98.jpg
4863,Castlevania: Portrait of Ruin,nan
4864,Castlevania: Lords of Shadow,https://static.metacritic.com/images/products/games/4/14f23154b14fc5dfcdd28c456d916045-98.jpg
4865,Castlevania: Harmony of Despair,https://static.metacritic.com/images/products/games/3/281dcd72cc52ead40bb77b4d408f5e7a-98.jpg
4866,Castlevania: Lords of Shadow - Mirror of Fate HD,https://static.metacritic.com/images/products/games/4/d2104a106032493476de36828f78c170-98.jpg
4867,Castlevania: Symphony of the Night,https://static.metacritic.com/images/products/games/0/3e92e4b30a3157280918c473cf495f6d-98.jpg
4868,Cat Quest,https://static.metacritic.com/images/products/games/1/ced8ca366932b219842e134a416f4a14-98.jpg
4869,Cat Quest II,https://static.metacritic.com/images/products/games/2/dd2e436e63d8f1809c4680bcc71e669b-98.jpg
4870,Catherine: Full Body,https://static.metacritic.com/images/products/games/2/0c316fdee9ee604097b5be38e83411c6-98.jpg
4871,Catlateral Damage,https://static.metacritic.com/images/products/games/0/09409c595d590777b646ea829c1c4e8e-98.jpg
4872,Celebrity Sports Showdown,https://static.metacritic.com/images/products/games/1/58757ab1e8ad3a333f4230d764c4ab68-98.jpg
4873,Cave Story +,https://static.metacritic.com/images/products/games/8/7d7e067d8806cff5c9d10c1938fd725f-98.jpg
4874,CellFactor: Psychokinetic Wars,https://static.metacritic.com/images/products/games/9/51071d7146c2efe1cf6113f51653d10d-98.jpg
4875,Celeste,https://static.metacritic.com/images/products/games/7/c2d4b3e49ee25930e854dcd662411520-98.jpg
4876,Championship Motocross 2001 Featuring Ricky Carmichael,https://static.metacritic.com/images/products/games/1/e7d4c83713aa7819248db397ea57ee22-98.jpg
4877,Chaos on Deponia,https://static.metacritic.com/images/products/games/6/3e15aae2e0678f7573129b6489ee2b73-98.jpg
4878,Cel Damage,https://static.metacritic.com/images/products/games/4/f5609ee610f481c469a4d37342a95272-98.jpg
4879,Charlie and the Chocolate Factory,https://static.metacritic.com/images/products/games/0/7f15557aa51a28236e1bf5ebe9c44148-98.jpg
4880,Chasing Aurora,https://static.metacritic.com/images/products/games/3/4a78080e9ccb4b96432ec74de0e92e49-98.jpg
4881,Chasm,https://static.metacritic.com/images/products/games/3/97b4138cb6311f675c440464cd3cbe49-98.jpg
4882,Champions of Anteria,https://static.metacritic.com/images/products/games/0/612389180e359668e7fc7c8109002c4c-98.jpg
4883,Chessmaster,https://static.metacritic.com/images/products/games/7/bb080bf09d3d13f55373399576b089bd-98.jpg
4884,Chariot,https://static.metacritic.com/images/products/games/2/495e74d333e1eefb1af7dbd5b0703e8a-98.jpg
4885,Chaos League: Sudden Death,https://static.metacritic.com/images/products/games/7/e6f5b31dd2da6623cbeb760752c8ef89-98.jpg
4886,Chicory: A Colorful Tale,https://static.metacritic.com/images/products/games/0/2ef4d63585e272320f62bd5b349f9922-98.jpg
4887,Child of Light,https://static.metacritic.com/images/products/games/2/e6548021a52e379ab4e992dadc390865-98.jpg
4888,Children of Morta,https://static.metacritic.com/images/products/games/5/febdf3531670d4abbf35891447568657-98.jpg
4889,Chime Super Deluxe,https://static.metacritic.com/images/products/games/6/c7e68ecbf13e75e5d8edec55cbdf6d0d-98.jpg
4890,Chessmaster 8000,https://static.metacritic.com/images/products/games/4/c2f35d2af81ca23a30050de475bb0840-98.jpg
4891,Chicken Police - Paint it RED!,https://static.metacritic.com/images/products/games/8/f1d58caf7eb12d134aa28e22b7a26779-98.jpg
4892,Chicago Enforcer,https://static.metacritic.com/images/products/games/1/821e6f4eac4a6ca66df65e44f7e47235-98.jpg
4893,Chime Sharp,https://static.metacritic.com/images/products/games/1/0416a11153d6d6689af20875451efe7f-98.jpg
4894,Chivalry 2,https://static.metacritic.com/images/products/games/6/eb32ec6e7def1f3a2fda77849f945b58-98.jpg
4895,Chibi-Robo! Photo Finder,https://static.metacritic.com/images/products/games/4/59e546a8047429aa9b40da9847e9ef17-98.jpg
4896,Choplifter HD,https://static.metacritic.com/images/products/games/8/b953e9f4d329dfa27a427800786d4f72-98.jpg
4897,ChromaGun VR,https://static.metacritic.com/images/products/games/0/d935924562b3ca3c9d2535bc95820b70-98.jpg
4898,Chrome SpecForce,https://static.metacritic.com/images/products/games/5/23118215b6af89ac5f44d151f93e040e-98.jpg
4899,Chronos Twins DX,https://static.metacritic.com/images/products/games/3/242d04dad9fe29e3514985c6af704d97-98.jpg
4900,Chulip,https://static.metacritic.com/images/products/games/1/5fadcd76b39c9d42fd1e88c03e862d3e-98.jpg
4901,ChoroQ,https://static.metacritic.com/images/products/games/6/68d34683691bdca6c0bec00cb4bd5ab1-98.jpg
4902,Circle of Blood,https://static.metacritic.com/images/products/games/8/160c3578c6b27a2f78ff2ded0cc7423e-98.jpg
4903,Cities XL 2012,https://static.metacritic.com/images/products/games/3/f2d9c56d2aaaed398312da16123ac151-98.jpg
4904,Cities: Skylines - After Dark,https://static.metacritic.com/images/products/games/8/e92a10fa7759f4f81c939856e7060c69-98.jpg
4905,Cities: Skylines,https://static.metacritic.com/images/products/games/6/6b31ec0c7827c256c526d90376129c70-98.jpg
4906,Citizens of Earth,https://static.metacritic.com/images/products/games/1/d588c2f03f9c98d61eeb2f02efffa520-98.jpg
4907,CivCity: Rome,https://static.metacritic.com/images/products/games/8/f359a6723a99152845e373fc99d9ef1f-98.jpg
4908,Civilization III: Conquests,https://static.metacritic.com/images/products/games/3/838825b974edc1748e233fff247e676f-98.jpg
4909,Claire: Extended Cut,https://static.metacritic.com/images/products/games/6/47074b5fe5ae30b497ca9bfa411e4a4c-98.jpg
4910,ChuChu Rocket!,https://static.metacritic.com/images/products/games/6/0b8307f1135af00a48ef99ee14eca373-98.jpg
4911,Chime,https://static.metacritic.com/images/products/games/5/91c669d8aba8d870f62656a53919860a-98.jpg
4912,Classic NES Series: Zelda II: The Adventure of Link,https://static.metacritic.com/images/products/games/6/7fbe1ade2eee08e5d711755d85b41d3f-98.jpg
4913,Chimparty,https://static.metacritic.com/images/products/games/0/83390c0f642598087d67e1c30e1c233d-98.jpg
4914,Clea 2,https://static.metacritic.com/images/products/games/9/2b5614ea69071fefbe4f9e0cafaacd16-98.jpg
4915,Cleopatra: Queen of the Nile,https://static.metacritic.com/images/products/games/3/3db174494d79d682f84f69ebc1d8fdcc-98.jpg
4916,Classic NES Series: Donkey Kong,https://static.metacritic.com/images/products/games/9/ded25c3e48562a1d5247db912681f2bb-98.jpg
4917,Clid the Snail,https://static.metacritic.com/images/products/games/6/b7b4123e724502b742022aaaba61d54d-98.jpg
4918,Clive Barker's Jericho,https://static.metacritic.com/images/products/games/3/0b88567cc9031c9f7817d912b43cbb4a-98.jpg
4919,Clockwork Empires,https://static.metacritic.com/images/products/games/4/b734a268ddc4fc6d3d85fd0032994fa2-98.jpg
4920,Closure,https://static.metacritic.com/images/products/games/4/f7d313a5d592aa1ece13af37f901857d-98.jpg
4921,Cities in Motion,https://static.metacritic.com/images/products/games/0/78bf1c153b38497673249e0a55b181bd-98.jpg
4922,Clash of the Titans,https://static.metacritic.com/images/products/games/6/0d4e83ebe2bf5942c24c044d01e01916-98.jpg
4923,Cloudberry Kingdom,https://static.metacritic.com/images/products/games/8/428e77ffffe725d5f6f34681e6aee688-98.jpg
4924,ClusterTruck,https://static.metacritic.com/images/products/games/5/4b026a7b610e2a961d129a8520b9194f-98.jpg
4925,Cobalt,https://static.metacritic.com/images/products/games/4/69023704820f4e2b6f0ad9d1e5b3b2ec-98.jpg
4926,Cloudbuilt,https://static.metacritic.com/images/products/games/0/d03f56f7b31826ba07c0d029c11e67d9-98.jpg
4927,Classic NES Series: Dr. Mario,https://static.metacritic.com/images/products/games/9/7bac1af3ccafdd64e625f433dce657d4-98.jpg
4928,Cocoro: Line Defender,https://static.metacritic.com/images/products/games/8/46ba4e9c7e1b871369d3e79bf6271e3c-98.jpg
4929,Close to the Sun,https://static.metacritic.com/images/products/games/2/1b5a4576885f21e219ff96057e1ac0dc-98.jpg
4930,Code:Realize - Guardian of Rebirth,https://static.metacritic.com/images/products/games/4/ea86197c94fc429de826b1656599fe71-98.jpg
4931,Cloudy With a Chance of Meatballs,https://static.metacritic.com/images/products/games/0/e22c08bccd1e2c4d3c0d9fa939a01d06-98.jpg
4932,Codename: Kids Next Door: Operation V.I.D.E.O.G.A.M.E.,https://static.metacritic.com/images/products/games/7/4821c7400df2f34cd13b6d3b980e91e9-98.jpg
4933,Code of Princess,https://static.metacritic.com/images/products/games/1/ae3628b7f15767eb376251770739496a-98.jpg
4934,Coffin Dodgers,https://static.metacritic.com/images/products/games/5/de685f8b0469907c7a0cacd961306e8a-98.jpg
4935,Codename: Outbreak,https://static.metacritic.com/images/products/games/9/e1586d86534400f91e1e583ee3a10da0-98.jpg
4936,Cognition: An Erica Reed Thriller Episode 2 - The Wise Monkey,https://static.metacritic.com/images/products/games/1/e652a264ab252aebed47cdcdcad91f0b-98.jpg
4937,Cobra Kai: The Karate Kid Saga Continues,https://static.metacritic.com/images/products/games/8/d234f2bf8b578f9eb54d40015529ffdd-98.jpg
4938,Cold Winter,https://static.metacritic.com/images/products/games/1/e2995d113e968f929b1e8eb2dad7c7e2-98.jpg
4939,Cold Fear,https://static.metacritic.com/images/products/games/3/ce3bf6cff6b48b4df4981c4e77fe47d8-98.jpg
4940,Colin McRae Rally 2.0,https://static.metacritic.com/images/products/games/7/25653293f9cd8c2bf3d18a65ea086952-98.jpg
4941,Colin McRae Rally 2005,https://static.metacritic.com/images/products/games/9/0ebfbf6e15f755f9c852d11cd36cba84-98.jpg
4942,Colin McRae Rally 3,https://static.metacritic.com/images/products/games/5/1f0d6f56175d0b411e3158b344a97916-98.jpg
4943,Collection of SaGa: Final Fantasy Legend,https://static.metacritic.com/images/products/games/5/f71ede4cd8dcd77f51ee5d4d0e428307-98.jpg
4944,College Hoops 2K6,https://static.metacritic.com/images/products/games/4/1a83aaf1971dc897f68abf4d1e69fa8a-98.jpg
4945,Cogs,https://static.metacritic.com/images/products/games/5/4b71ec52b70801bdf6761fdd1b6e3d88-98.jpg
4946,Colour Bind,https://static.metacritic.com/images/products/games/1/9d84021a77584c0dce3c725c8c75ee82-98.jpg
4947,Code Vein,https://static.metacritic.com/images/products/games/8/1949ef8c6ad7287d4a40d3d7857fb5b3-98.jpg
